state,name,lat,lon,eclipse_1,eclipse_2,eclipse_3,eclipse_4,eclipse_5,eclipse_6,duration,Type
OH,Carey,40.945814,-83.386095,17:56:30,18:40:30,19:10:58,19:14:54,19:45:00,20:26:50,150.3333333,Total 2024
OH,Carlisle,39.578992,-84.320959,17:53:20,18:37:50,19:09:22,19:11:36,19:42:50,20:25:20,152,Total 2024
OH,Casstown,40.052767,-84.128513,17:54:10,18:38:30,19:09:24,19:12:57,19:43:30,20:25:40,151.5,Total 2024
OH,Castalia,41.404238,-82.80163,17:57:50,18:41:50,19:12:11,19:15:56,19:46:00,20:27:40,149.8333333,Total 2024
OH,Castine,39.931042,-84.624718,17:53:20,18:37:40,19:08:26,19:12:14,19:42:40,20:25:10,151.8333333,Total 2024
OH,Catawba,39.999627,-83.621903,17:55:00,18:39:20,19:10:35,19:13:07,19:44:10,20:26:20,151.3333333,Total 2024
OH,Cecil,41.219096,-84.601581,17:55:00,18:39:00,19:10:54,19:11:39,19:43:30,20:25:30,150.5,Total 2024
OH,Cedarville,39.748429,-83.812175,17:54:20,18:38:40,19:10:39,19:12:04,19:43:40,20:26:00,151.6666667,Total 2024
OH,Celeryville,41.028734,-82.727332,17:57:30,18:41:30,19:11:58,19:15:51,19:45:50,20:27:40,150.1666667,Total 2024
OH,Celina,40.555489,-84.561422,17:54:10,18:38:20,19:09:03,19:12:50,19:43:10,20:25:20,151.1666667,Total 2024
OH,Centerburg,40.303684,-82.697808,17:56:50,18:41:00,19:12:40,19:14:10,19:45:30,20:27:30,150.6666667,Total 2024
OH,Centerville,39.634334,-84.145717,17:53:40,18:38:10,19:09:46,19:11:47,19:43:10,20:25:30,151.8333333,Total 2024
OH,Chagrin Falls,41.430952,-81.388975,18:00:00,18:43:50,19:14:14,19:17:50,19:47:50,20:29:10,149.1666667,Total 2024
OH,Champion Heights,41.303107,-80.851376,18:00:40,18:44:30,19:15:26,19:17:56,19:48:20,20:29:50,149.1666667,Total 2024
OH,Chardon,41.579289,-81.20906,18:00:30,18:44:20,19:14:31,19:18:13,19:48:10,20:29:30,149,Total 2024
OH,Chatfield,40.951205,-82.94196,17:57:10,18:41:10,19:11:36,19:15:30,19:45:30,20:27:20,150.1666667,Total 2024
OH,Chesterland,41.528307,-81.357477,18:00:10,18:44:00,19:14:16,19:17:59,19:47:50,20:29:20,149.1666667,Total 2024
OH,Chesterville,40.475145,-82.680931,17:57:00,18:41:10,19:12:15,19:14:51,19:45:40,20:27:30,150.5,Total 2024
OH,Chickasaw,40.436217,-84.493693,17:54:10,18:38:20,19:08:59,19:12:56,19:43:10,20:25:30,151.3333333,Total 2024
OH,Chippewa Lake,41.074059,-81.90349,17:58:50,18:42:50,19:13:26,19:16:47,19:47:00,20:28:40,149.8333333,Total 2024
OH,Chippewa Park,40.516963,-83.887765,17:55:10,18:39:20,19:09:55,19:13:52,19:44:10,20:26:10,151,Total 2024
OH,Choctaw Lake,39.959359,-83.490098,17:55:10,18:39:30,19:11:02,19:12:58,19:44:20,20:26:30,151.3333333,Total 2024
OH,Christiansburg,40.056747,-84.025536,17:54:20,18:38:40,19:09:37,19:13:03,19:43:30,20:25:50,151.5,Total 2024
OH,Churchill,41.169456,-80.665973,18:00:50,18:44:40,19:16:30,19:16:41,19:48:30,20:30:00,149.1666667,Total 2024
OH,Cinnamon Lake,40.985996,-82.19673,17:58:20,18:42:20,19:12:53,19:16:22,19:46:30,20:28:10,149.8333333,Total 2024
OH,Clay Center,41.573088,-83.364124,17:57:20,18:41:10,19:12:02,19:14:49,19:45:20,20:27:10,149.8333333,Total 2024
OH,Clayton,39.869541,-84.325438,17:53:40,18:38:10,19:09:05,19:12:26,19:43:10,20:25:30,151.8333333,Total 2024
OH,Cleveland,41.478462,-81.679435,17:59:40,18:43:30,19:13:45,19:17:34,19:47:30,20:29:00,149.3333333,Total 2024
OH,Cleveland Heights,41.511075,-81.561766,17:59:50,18:43:40,19:13:56,19:17:44,19:47:40,20:29:10,149.3333333,Total 2024
OH,Cleves,39.164583,-84.741377,17:52:10,18:36:40,19:09:30,19:09:40,19:42:00,20:24:40,152.5,Total 2024
OH,Clifton,39.797226,-83.825423,17:54:20,18:38:50,19:10:22,19:12:23,19:43:40,20:26:00,151.6666667,Total 2024
OH,Clinton,40.928138,-81.631137,17:59:00,18:43:10,19:14:09,19:16:33,19:47:10,20:28:50,149.8333333,Total 2024
OH,Cloverdale,41.01929,-84.299766,17:55:10,18:39:10,19:10:07,19:13:16,19:43:50,20:25:50,150.6666667,Total 2024
OH,Clyde,41.303585,-82.979425,17:57:30,18:41:20,19:11:51,19:15:37,19:45:40,20:27:30,150,Total 2024
OH,Coldwater,40.482987,-84.633308,17:54:00,18:38:10,19:08:52,19:12:43,19:43:10,20:25:20,151.3333333,Total 2024
OH,College Corner,39.568912,-84.81141,17:52:40,18:37:00,19:08:11,19:11:25,19:42:20,20:24:40,152,Total 2024
OH,Collins,41.254105,-82.482363,17:58:10,18:42:10,19:12:28,19:16:23,19:46:20,20:28:00,149.8333333,Total 2024
OH,Columbus Grove,40.919829,-84.060307,17:55:30,18:39:30,19:10:09,19:13:44,19:44:10,20:26:10,150.6666667,Total 2024
OH,Congress,40.925322,-82.055925,17:58:20,18:42:30,19:13:13,19:16:23,19:46:40,20:28:20,150,Total 2024
OH,Conneaut,41.927299,-80.568382,18:01:50,18:45:30,19:15:34,19:19:19,19:49:00,20:30:10,148.3333333,Total 2024
OH,Continental,41.099077,-84.271642,17:55:20,18:39:20,19:10:20,19:13:16,19:43:50,20:25:50,150.5,Total 2024
OH,Convoy,40.917347,-84.705932,17:54:30,18:38:40,19:09:38,19:12:28,19:43:10,20:25:20,150.8333333,Total 2024
OH,Cortland,41.332102,-80.719486,18:00:50,18:44:50,19:15:42,19:18:04,19:48:30,20:30:00,149.1666667,Total 2024
OH,Covington,40.117035,-84.350684,17:54:00,18:38:10,19:08:58,19:12:48,19:43:10,20:25:30,151.5,Total 2024
OH,Craig Beach,41.11567,-80.98213,18:00:20,18:44:10,19:15:33,19:17:13,19:48:10,20:29:40,149.3333333,Total 2024
OH,Crestline,40.783388,-82.747712,17:57:20,18:41:20,19:11:54,19:15:30,19:45:50,20:27:40,150.3333333,Total 2024
OH,Creston,40.976736,-81.899863,17:58:40,18:42:50,19:13:30,19:16:36,19:46:50,20:28:40,150,Total 2024
OH,Cridersville,40.650539,-84.140286,17:55:00,18:39:10,19:09:41,19:13:35,19:43:50,20:26:00,151,Total 2024
OH,Crystal Lakes,39.888311,-84.02305,17:54:10,18:38:30,19:09:45,19:12:39,19:43:30,20:25:50,151.6666667,Total 2024
OH,Crystal Rock,41.447787,-82.841928,17:57:50,18:41:50,19:12:12,19:15:51,19:46:00,20:27:40,149.8333333,Total 2024
OH,Curtice,41.615995,-83.374317,17:57:10,18:41:10,19:12:09,19:14:43,19:45:20,20:27:00,149.8333333,Total 2024
OH,Custar,41.284596,-83.84381,17:56:10,18:40:10,19:11:02,19:14:02,19:44:30,20:26:30,150.3333333,Total 2024
OH,Cuyahoga Falls,41.182881,-81.553008,17:59:30,18:43:30,19:14:04,19:17:17,19:47:30,20:29:00,149.5,Total 2024
OH,Cuyahoga Heights,41.436174,-81.653713,17:59:30,18:43:30,19:13:46,19:17:33,19:47:30,20:29:00,149.5,Total 2024
OH,Cygnet,41.241189,-83.644068,17:56:30,18:40:20,19:11:05,19:14:27,19:44:50,20:26:40,150.1666667,Total 2024
OH,Dalton,40.799562,-81.703719,17:58:50,18:42:50,19:14:17,19:16:04,19:47:00,20:28:40,149.8333333,Total 2024
OH,Danville,40.447056,-82.260896,17:57:40,18:41:50,19:13:44,19:14:06,19:46:10,20:28:00,150.3333333,Total 2024
OH,Darrtown,39.497474,-84.669028,17:52:40,18:37:10,19:08:34,19:11:16,19:42:20,20:24:50,152.1666667,Total 2024
OH,Dayton,39.784743,-84.199632,17:53:50,18:38:10,19:09:25,19:12:16,19:43:10,20:25:30,151.6666667,Total 2024
OH,Defiance,41.28099,-84.365835,17:55:30,18:39:30,19:10:56,19:12:34,19:43:50,20:25:50,150.3333333,Total 2024
OH,De Graff,40.312677,-83.916639,17:54:50,18:39:10,19:09:46,19:13:34,19:44:00,20:26:00,151.1666667,Total 2024
OH,Delaware,40.286476,-83.074864,17:56:10,18:40:20,19:11:33,19:14:10,19:45:00,20:27:00,150.8333333,Total 2024
OH,Delphos,40.846581,-84.336474,17:54:50,18:39:00,19:09:45,19:13:15,19:43:40,20:25:40,150.8333333,Total 2024
OH,Deshler,41.207838,-83.905927,17:56:00,18:40:00,19:10:49,19:13:58,19:44:20,20:26:20,150.3333333,Total 2024
OH,Dola,40.78477,-83.698932,17:55:50,18:39:50,19:10:24,19:14:21,19:44:30,20:26:30,150.6666667,Total 2024
OH,Donnelsville,39.915404,-83.94297,17:54:20,18:38:40,19:09:54,19:12:46,19:43:40,20:25:50,151.5,Total 2024
OH,Doylestown,40.970003,-81.695695,17:59:00,18:43:00,19:13:57,19:16:40,19:47:10,20:28:50,149.8333333,Total 2024
OH,Drexel,39.738162,-84.293034,17:53:30,18:38:00,19:09:14,19:12:06,19:43:00,20:25:20,151.8333333,Total 2024
OH,Dry Ridge,39.2539,-84.643397,17:52:30,18:37:00,19:09:20,19:10:20,19:42:10,20:24:50,152.3333333,Total 2024
OH,Dublin,40.113304,-83.145774,17:55:50,18:40:00,19:11:43,19:13:32,19:44:50,20:26:50,151,Total 2024
OH,Dunkirk,40.788135,-83.642567,17:55:50,18:40:00,19:10:29,19:14:26,19:44:30,20:26:30,150.6666667,Total 2024
OH,Dunlap,39.296169,-84.638497,17:52:30,18:37:00,19:09:13,19:10:07,19:42:20,20:24:50,152.3333333,Total 2024
OH,Dupont,41.055364,-84.300798,17:55:10,18:39:20,19:10:13,19:13:15,19:43:50,20:25:50,150.6666667,Total 2024
OH,East Cleveland,41.530657,-81.578516,17:59:50,18:43:40,19:13:55,19:17:44,19:47:40,20:29:00,149.1666667,Total 2024
OH,Eastlake,41.656635,-81.429114,18:00:10,18:44:00,19:14:12,19:18:04,19:47:50,20:29:20,149.1666667,Total 2024
OH,East Liberty,40.333938,-83.585019,17:55:20,18:39:30,19:10:24,19:13:57,19:44:20,20:26:30,151.1666667,Total 2024
OH,Eaton,39.750107,-84.634469,17:53:10,18:37:30,19:08:28,19:11:56,19:42:40,20:25:00,151.8333333,Total 2024
OH,Eaton Estates,41.304873,-82.013708,17:58:50,18:42:50,19:13:10,19:16:59,19:46:50,20:28:30,149.6666667,Total 2024
OH,Edgewood,41.876859,-80.74548,18:01:20,18:45:10,19:15:17,19:19:04,19:48:50,20:30:00,148.6666667,Total 2024
OH,Edison,40.558254,-82.863191,17:56:50,18:41:00,19:11:47,19:15:01,19:45:30,20:27:20,150.5,Total 2024
OH,Eldorado,39.904256,-84.675331,17:53:20,18:37:40,19:08:21,19:12:08,19:42:40,20:25:00,151.6666667,Total 2024
OH,Elgin,40.742679,-84.476221,17:54:40,18:38:40,19:09:27,19:13:00,19:43:20,20:25:30,150.8333333,Total 2024
OH,Elida,40.78699,-84.199651,17:55:00,18:39:10,19:09:47,19:13:29,19:43:50,20:25:50,150.8333333,Total 2024
OH,Elizabethtown,39.162654,-84.804064,17:52:10,18:36:40,19:09:10,19:09:50,19:42:00,20:24:30,152.3333333,Total 2024
OH,Elmore,41.470091,-83.292551,17:57:10,18:41:10,19:11:50,19:15:02,19:45:20,20:27:10,150,Total 2024
OH,Elyria,41.372778,-82.108009,17:58:50,18:42:50,19:13:04,19:16:58,19:46:50,20:28:30,149.6666667,Total 2024
OH,Englewood,39.865067,-84.309463,17:53:40,18:38:10,19:09:07,19:12:27,19:43:10,20:25:30,151.8333333,Total 2024
OH,Enon,39.865033,-83.93304,17:54:20,18:38:40,19:09:58,19:12:37,19:43:40,20:25:50,151.5,Total 2024
OH,Euclid,41.592154,-81.519678,18:00:00,18:43:50,19:14:02,19:17:53,19:47:40,20:29:10,149.1666667,Total 2024
OH,Fairborn,39.799578,-84.008482,17:54:10,18:38:30,19:09:52,19:12:23,19:43:30,20:25:50,151.6666667,Total 2024
OH,Fairfield,39.33142,-84.542716,17:52:40,18:37:10,19:09:28,19:10:07,19:42:30,20:25:00,152.3333333,Total 2024
OH,Fairlawn,41.131014,-81.622307,17:59:20,18:43:20,19:13:58,19:17:08,19:47:20,20:28:50,149.5,Total 2024
OH,Fairport Harbor,41.747598,-81.272809,18:00:30,18:44:20,19:14:28,19:18:20,19:48:00,20:29:30,149,Total 2024
OH,Fairview Park,41.441995,-81.852952,17:59:20,18:43:10,19:13:28,19:17:20,19:47:10,20:28:50,149.5,Total 2024
OH,Farmersville,39.678703,-84.427431,17:53:20,18:37:40,19:08:59,19:11:53,19:42:50,20:25:10,151.8333333,Total 2024
OH,Findlay,41.047364,-83.638093,17:56:10,18:40:10,19:10:47,19:14:29,19:44:40,20:26:40,150.5,Total 2024
OH,Five Points,39.559486,-84.186781,17:53:30,18:38:00,19:09:56,19:11:24,19:43:00,20:25:30,152,Total 2024
OH,Flat Rock,41.235467,-82.859197,17:57:40,18:41:30,19:11:56,19:15:49,19:45:50,20:27:30,149.8333333,Total 2024
